@RELATION reviewerTraining


@ATTRIBUTE show NUMERIC
@ATTRIBUTE though NUMERIC
@ATTRIBUTE subscribe NUMERIC
@ATTRIBUTE acceptable NUMERIC
@ATTRIBUTE particularly NUMERIC
@ATTRIBUTE simply NUMERIC
@ATTRIBUTE solid NUMERIC
@ATTRIBUTE nature NUMERIC
@ATTRIBUTE ultimately NUMERIC
@ATTRIBUTE familiar NUMERIC
@ATTRIBUTE entirely NUMERIC
@ATTRIBUTE believable NUMERIC
@ATTRIBUTE appealing NUMERIC
@ATTRIBUTE rare NUMERIC
@ATTRIBUTE fast NUMERIC
@ATTRIBUTE mostly NUMERIC
@ATTRIBUTE potential NUMERIC
@ATTRIBUTE necessary NUMERIC
@ATTRIBUTE particular NUMERIC
@ATTRIBUTE central NUMERIC
@ATTRIBUTE opportunity NUMERIC
@ATTRIBUTE perspective NUMERIC
@ATTRIBUTE largely NUMERIC
@ATTRIBUTE worthwhile NUMERIC
@ATTRIBUTE apparent NUMERIC
@ATTRIBUTE apparently NUMERIC
@ATTRIBUTE primarily NUMERIC
@ATTRIBUTE universal NUMERIC
@ATTRIBUTE superb NUMERIC
@ATTRIBUTE core NUMERIC
@ATTRIBUTE evident NUMERIC
@ATTRIBUTE therefore NUMERIC
@ATTRIBUTE fortunately NUMERIC
@ATTRIBUTE mesmerizing NUMERIC
@ATTRIBUTE competent NUMERIC
@ATTRIBUTE vastly NUMERIC
@ATTRIBUTE although NUMERIC
@ATTRIBUTE profanity NUMERIC
@ATTRIBUTE despite NUMERIC
@ATTRIBUTE unfortunately NUMERIC
@ATTRIBUTE difficult NUMERIC
@ATTRIBUTE contrived NUMERIC
@ATTRIBUTE unexpected NUMERIC
@ATTRIBUTE critical NUMERIC
@ATTRIBUTE melodramatic NUMERIC
@ATTRIBUTE unfortunate NUMERIC
@ATTRIBUTE distracting NUMERIC
@ATTRIBUTE film NUMERIC
@ATTRIBUTE movie NUMERIC
@ATTRIBUTE story NUMERIC
@ATTRIBUTE motion-picture NUMERIC
@ATTRIBUTE waste-money NUMERIC
@ATTRIBUTE dont-waste NUMERIC
@ATTRIBUTE running-time NUMERIC
@ATTRIBUTE message-subject NUMERIC
@ATTRIBUTE reply-message NUMERIC
@ATTRIBUTE rated-pg-13 NUMERIC
@ATTRIBUTE fine-kids NUMERIC
@ATTRIBUTE son-jeffrey NUMERIC
@ATTRIBUTE fine-teenagers NUMERIC
@ATTRIBUTE older-teenagers NUMERIC
@ATTRIBUTE theres-nothing NUMERIC
@ATTRIBUTE film-one NUMERIC
@ATTRIBUTE motion-pictures NUMERIC
@ATTRIBUTE running-length NUMERIC
@ATTRIBUTE film-makers NUMERIC
@ATTRIBUTE far-more NUMERIC
@ATTRIBUTE relationship-between NUMERIC
@ATTRIBUTE kind-film NUMERIC
@ATTRIBUTE very-good NUMERIC
@ATTRIBUTE theres-little NUMERIC
@ATTRIBUTE film-making NUMERIC
@ATTRIBUTE screen-presence NUMERIC
@ATTRIBUTE doesnt-take NUMERIC
@ATTRIBUTE film-maker NUMERIC
@ATTRIBUTE film-film NUMERIC
@ATTRIBUTE theres-enough NUMERIC
@ATTRIBUTE find-yourself NUMERIC
@ATTRIBUTE theres-one NUMERIC
@ATTRIBUTE entertainment-value NUMERIC
@ATTRIBUTE taking-place NUMERIC
@ATTRIBUTE even-better NUMERIC
@ATTRIBUTE entire-movie NUMERIC
@ATTRIBUTE rated-probably NUMERIC
@ATTRIBUTE end-credits NUMERIC
@ATTRIBUTE title-character NUMERIC
@ATTRIBUTE films-title NUMERIC
@ATTRIBUTE films-end NUMERIC
@ATTRIBUTE nothing-offend NUMERIC
@ATTRIBUTE doclength NUMERIC
@ATTRIBUTE diffposs NUMERIC
@ATTRIBUTE diffneg NUMERIC
@ATTRIBUTE posword NUMERIC
@ATTRIBUTE extremeWord NUMERIC
@ATTRIBUTE adjWord NUMERIC
@ATTRIBUTE adverbWord NUMERIC
@ATTRIBUTE verbWord NUMERIC
@ATTRIBUTE detWord NUMERIC
@ATTRIBUTE classFinal {A,B,C,D}


@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813560233979483,0,0,0,0,0,0,0,0,0,0,6.756349754057794E-4,0.005524523249430885,0.007195124523487901,0,0,0,0,0,0,0.006211180124223602,0.006211180124223602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.0,0.006172839506172839,0,0.1111111111111111,0.0023691263486738962,0.25925925925925924,0.07407407407407407,0.2654320987654321,0.25925925925925924,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011476712260296871,0,0,0,0,0,0,0,0,0,6.714899755566643E-4,0.008235945703139295,0,0,0,0,0,0,0,0,0,0,0,0.006172839506172839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.0,0.03680981595092024,0,0.13496932515337423,0.0011772959155986846,0.26380368098159507,0.13496932515337423,0.2883435582822086,0.20245398773006135,D
0,0,0,0,0.009952464997882472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013560476602319928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005584608385791366,0.007926712281476228,0,0,0,0,0,0,0,0,0,0,0.0018961287423894138,0.00246951307797678,0,0,0,0,0,0,0.00425531914893617,0,0,0.00425531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.0,0.10593220338983052,0,0.1864406779661017,0.0032525293939421286,0.211864406779661,0.13135593220338984,0.2754237288135593,0.17372881355932204,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021735426235241134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012877305991479186,0,0,0,0,0,0,0,0.007246376811594203,0.007246376811594203,0.007246376811594203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.0,0.09352517985611511,0,0.14388489208633093,0.002761140061044397,0.19424460431654678,0.1079136690647482,0.3237410071942446,0.2302158273381295,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03484811274325973,0,0,0.011460587643884891,0,0,0,0,0,0,0,0,0,0,0.0038070562092430006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008771929824561403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0,0.026086956521739132,0,0.12173913043478261,0.0033373779868275757,0.25217391304347825,0.1391304347826087,0.3739130434782609,0.21739130434782608,D
0,0,0,0.015550134368065476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009690938081226194,0,0,0,0,0,0,0,0,0,0,0.0032192019416393018,0,0.008570663035331176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.0,0.10294117647058822,0,0.19117647058823528,0.0014110237811954822,0.22794117647058823,0.125,0.27205882352941174,0.2426470588235294,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021258001118504434,0,0,0,0,0,0,0,0,0,0,0,0.01324557014551182,0,0,0,0,0,0,0,0,0,0,0.011494252873563218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,0.011363636363636354,0,0.11363636363636363,0.003271009674589527,0.23863636363636365,0.125,0.3068181818181818,0.19318181818181818,D
0,0.008447115096634277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006724324382891645,0.00954440866545097,0,0,0,0,0,0,0,0,0,5.584329898762054E-4,0,0,0,0,0,0,0,0,0.005128205128205128,0,0,0.005128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.0,0,0.03571428571428571,0.09183673469387756,0.001958155451454955,0.19387755102040816,0.1683673469387755,0.34183673469387754,0.20918367346938777,D
0,0.01061304204448922,0,0,0,0,0,0,0,0,0.017873671083449647,0,0,0,0,0,0,0,0,0.019745597199157205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844851012209463,0,0,0,0,0,0,0,0,0,0,0.0014032418719966187,0,0,0,0,0,0,0,0,0,0,0,0,0.0064516129032258064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.0,0.07051282051282051,0,0.14102564102564102,6.150616482134153E-4,0.24358974358974358,0.12179487179487179,0.26282051282051283,0.1346153846153846,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008965765843855526,0,0,0,0,0,0,0,0,0,0,0.0014891546396698812,0.00608825011161771,0.007929320903435646,0,0,0,0,0,0,0,0,0,0,0.00684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.0,0.06802721088435375,0,0.1360544217687075,0.001958155451454955,0.2585034013605442,0.10884353741496598,0.3469387755102041,0.1836734693877551,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011476712260296871,0,0,0,0,0,0,0,0,0,6.714899755566643E-4,0.013726576171898824,0.0035754913276228226,0.012345679012345678,0,0,0,0,0,0.006172839506172839,0.006172839506172839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.0,0.07975460122699388,0,0.147239263803681,0.0017659438733980271,0.2085889570552147,0.1411042944785276,0.31901840490797545,0.147239263803681,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015325204407520493,0,0,0,0,0,0,0,0,0,0,6.363538721845132E-4,0.005203330037254671,0.0033884016651309305,0,0,0,0,0,0,0,0,0.005847953216374269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.0,0.005813953488372103,0,0.10465116279069768,0.0011156932223406139,0.16279069767441862,0.16279069767441862,0.3488372093023256,0.18604651162790697,D
0,0,0,0.017193644504527685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015208976409986913,0,0,0,0,0,0,0,0,0,0,0.010914302029363455,0.004738252734979838,0,0,0,0,0,0,0.00819672131147541,0.00819672131147541,0.00819672131147541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.0,0.04065040650406505,0,0.0975609756097561,0.0015601563759559806,0.3008130081300813,0.032520325203252036,0.25203252032520324,0.14634146341463414,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011476712260296871,0,0,0,0,0,0,0,0,0,0,0,0.0035754913276228226,0,0,0,0,0,0,0,0,0,0.006172839506172839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.0,0.1165644171779141,0,0.1656441717791411,0.0047091836623947385,0.2085889570552147,0.147239263803681,0.2331288343558282,0.17791411042944785,D
0,0,0,0,0,0,0,0,0,0.02083242331645166,0.020808154395657797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013960478346480521,0,0,0,0,0,0,0,0,0,0.0016336248659065114,0.0066789012418492786,0,0,0,0,0,0,0,0,0,0,0,0.007518796992481203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.0,0.0746268656716418,0,0.16417910447761194,0.0,0.23880597014925373,0.1044776119402985,0.291044776119403,0.23134328358208955,D
0,0,0,0,0,0,0,0.021498518231071836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010138212146513557,0.014390031526372232,0,0,0,0,0,0,0,0,0,0,0.013768811790889283,0.004483116049250155,0,0,0,0,0,0,0.007751937984496124,0.007751937984496124,0.007751937984496124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0.007692307692307693,0.1,0.0022142219335682953,0.17692307692307693,0.12307692307692308,0.3,0.18461538461538463,D
0,0,0,0,0,0,0,0.021498518231071836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010138212146513557,0.014390031526372232,0,0,0,0,0,0,0,0,0,0,0.013768811790889283,0.004483116049250155,0,0,0,0,0,0,0.007751937984496124,0.007751937984496124,0.007751937984496124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0.007692307692307693,0.1,0.0022142219335682953,0.17692307692307693,0.12307692307692308,0.3,0.18461538461538463,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01569009022674717,0.02227028688605226,0,0,0,0,0,0,0,0,0,0.001303010309711146,0.005327218847665496,0,0,0,0,0,0,0,0,0,0,0.012048192771084338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,0.07142857142857142,0,0.14285714285714285,0.001142257346682057,0.23809523809523808,0.16666666666666666,0.36904761904761907,0.17857142857142858,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019691622088719895,0,0,0,0,0,0,0,0,0,0,0.004710382981093702,0.006134790383184421,0,0,0,0,0,0,0.010638297872340425,0,0.010638297872340425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,0.11578947368421053,0,0.15789473684210525,0.003029987909093457,0.23157894736842105,0.11578947368421053,0.35789473684210527,0.24210526315789474,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013312803828755177,0,0,0,0,0,0,0,0,0,0,0,0,0.00588692006467192,0,0,0,0,0,0,0,0.01020408163265306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,0.0505050505050505,0,0.1919191919191919,0.003876752206920921,0.20202020202020202,0.1919191919191919,0.32323232323232326,0.13131313131313133,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020557187894817475,0,0,0,0,0,0,0,0,0,0.002405557494851347,0,0.006404451498928793,0,0,0,0,0,0,0,0,0,0,0.011111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,0,0.02197802197802197,0.12087912087912088,0.0021087827938745672,0.18681318681318682,0.10989010989010989,0.25274725274725274,0.17582417582417584,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028002846936986583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017006400894803545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009174311926605505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009174311926605505,0,0,0,0,0,0,0,110.0,0.07272727272727272,0,0.16363636363636364,8.722692465572072E-4,0.21818181818181817,0.10909090909090909,0.3181818181818182,0.18181818181818182,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010278593947408737,0,0,0,0,0,0,0,0,0,0.0012027787474256735,0.004917432782460458,0.006404451498928793,0,0,0,0,0,0,0,0,0,0.0055248618784530384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.0,0.05494505494505495,0,0.11538461538461539,0.0010543913969372836,0.24175824175824176,0.11538461538461539,0.27472527472527475,0.19230769230769232,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015621586227740063,0,0,0,0,0,0,0.005468745141272873,0.0077622576698273445,0,0,0,0,0,0,0,0,0,0,0.018567899718004217,0.002418278366815436,0,0,0,0,0,0,0,0,0,0.004166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004166666666666667,0,0,0,0,0,0,0,241.0,0.020746887966804975,0,0.13278008298755187,0.0023887871482479533,0.1950207468879668,0.0912863070539419,0.3112033195020747,0.22406639004149378,D
0,0,0,0,0,0,0.011162782705920296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014790927839964361,0.018141339859617637,0,0,0,0,0,0,0,0,0.004524886877828055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004524886877828055,0,0,0,0,0,222.0,0.06756756756756757,0,0.13063063063063063,0.0025932328951700757,0.24774774774774774,0.14414414414414414,0.3108108108108108,0.23873873873873874,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0.02073729291657414,0,0,0,0,0,0,0,0,0,0.024962465605689172,0,0,0,0,0,0,0,0,0,0,0,0,0.009216556496830506,0,0,0,0,0,0,0,0,0,0,0.0015308093149054023,0.006258550814040583,0,0,0,0,0,0,0,0,0.007042253521126761,0.007042253521126761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.0,0.07692307692307693,0,0.13986013986013987,0.0020129290305166323,0.23076923076923078,0.11888111888111888,0.2867132867132867,0.2097902097902098,D
0,0,0,0.02014112641958957,0,0,0,0,0,0,0,0,0,0,0.028773564254271602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017816229508841812,0,0,0,0,0,0,0,0,0,0.001042408247768917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.0,0,0.0,0.12380952380952381,0.0018276117546912915,0.2857142857142857,0.18095238095238095,0.3142857142857143,0.10476190476190476,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010278593947408737,0,0,0,0,0,0,0,0,0,0.0012027787474256735,0.004917432782460458,0.006404451498928793,0,0,0,0,0,0,0,0,0,0.0055248618784530384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.0,0.05494505494505495,0,0.11538461538461539,0.0010543913969372836,0.24175824175824176,0.11538461538461539,0.27472527472527475,0.19230769230769232,D
0,0,0,0.01532477010186163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955048970323741,0.013555826800205725,0,0,0,0,0,0,0,0,0,7.931367102589585E-4,0,0.004223225263786377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.0,0.028985507246376815,0,0.14492753623188406,0.0013905741611781564,0.2246376811594203,0.11594202898550725,0.2898550724637681,0.2463768115942029,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008865896201082418,0,0,0,0,0,0,0,0,0,0.00207493584863955,0.012724731275940331,0,0,0,0,0,0,0,0,0,0,0,0.004761904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.0,0,0.01421800947867298,0.11374407582938388,0.0027284251314111693,0.20853080568720378,0.11374407582938388,0.22748815165876776,0.2132701421800948,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014836294822423133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013049183950958044,0.009260911378358367,0,0,0,0,0,0,0,0,0,0.001625537614095093,0.0044305582495435805,0.005770347390123961,0.004975124378109453,0,0,0,0,0,0,0,0,0,0.004975124378109453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004975124378109453,0,0,0,0,0,0,0,0,0,0,0,202.0,0.0792079207920792,0,0.1782178217821782,0.0014249943136825662,0.20297029702970298,0.14356435643564355,0.29207920792079206,0.17326732673267325,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017816229508841812,0,0,0,0,0,0,0,0,0,0,0.004261775078132397,0,0,0,0,0,0,0,0,0,0,0.009615384615384616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.0,0.009523809523809532,0,0.10476190476190476,0.004569029386728228,0.2571428571428571,0.17142857142857143,0.3047619047619048,0.2761904761904762,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017654330244382687,0,0,0,0,0,0,0.010762319122920864,0,0,0,0,0,0,4.8217121592835364E-4,0.00985652826440312,0,0,0,0,0,0,0,0,0,0,0.004424778761061947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.0,0.039647577092511016,0,0.13656387665198239,0.0038041698418133712,0.22466960352422907,0.1277533039647577,0.27312775330396477,0.18502202643171806,D
0,0.006869852941661072,0,0.008775179560402096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.083225395496786E-4,0.007427159887201687,0.004836556733630872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.0,0.10373443983402492,0,0.14522821576763487,0.0019906559568732946,0.21161825726141079,0.07468879668049792,0.33195020746887965,0.24066390041493776,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010568949708634971,0,0,0,0,0,0,0,0,0,0.0012367555482004097,0.005056343313038437,0.0032926841039690397,0,0,0,0,0,0,0.005681818181818182,0,0,0.005681818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.0,0.06779661016949154,0,0.12429378531073447,0.0016262646969710643,0.22598870056497175,0.12429378531073447,0.2542372881355932,0.2033898305084746,D
0,0,0,0.010521483950531865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006557052632073445,0.009306985564320348,0,0,0,0,0,0,0,0,0,0.0021781664878753487,0.0066789012418492786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0,0,0.06467661691542288,0.0945273631840796,0.004296251512893707,0.25870646766169153,0.10945273631840796,0.2885572139303483,0.26865671641791045,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010568949708634971,0,0,0,0,0,0,0,0,0,0,0.01516902993911531,0,0,0,0,0,0,0,0,0,0,0.005681818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.0,0.03954802259887005,0,0.11864406779661017,0.0027104411616184405,0.22033898305084745,0.11299435028248588,0.2542372881355932,0.1751412429378531,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025279785113897165,0,0,0,0,0,0,0,0,0,0,0,0.007875744410844866,0,0,0,0,0,0,0,0,0,0.0136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0.05405405405405406,0,0.13513513513513514,0.0012966164475850378,0.14864864864864866,0.06756756756756757,0.35135135135135137,0.22972972972972974,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009495959890499442,0,0,0,0,0,0,0,0,0,0,0.011357522416342681,0,0,0,0,0,0,0,0.00510204081632653,0.00510204081632653,0,0,0,0,0,0,0,0,0,0,0,0.00510204081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.0,0.07106598984771574,0,0.1218274111675127,0.0029223233641002882,0.2131979695431472,0.1116751269035533,0.30456852791878175,0.20304568527918782,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008614167183312173,0.012226824172734576,0,0,0,0,0,0,0,0,0,0.0014307564185063566,0.0029247476026398804,0.003809183571258301,0,0,0,0,0,0,0,0,0,0.006578947368421052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.0,0.013071895424836596,0,0.0915032679738562,6.271216805313255E-4,0.1895424836601307,0.11764705882352941,0.29411764705882354,0.20261437908496732,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016421518649684465,0,0,0,0,0,0,0,0,0,0,0.009259259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009259259259259259,0,0,0,0,0,109.0,0.06422018348623854,0,0.1559633027522936,8.802717167091083E-4,0.1834862385321101,0.1559633027522936,0.29357798165137616,0.24770642201834864,D
